,ts,device,val
100,1540535651013,area1,347070.1466877568
101,1540535651638,area1,347070.1493233008
102,1540535651716,area2,673206.034420512
103,1540535652029,area1,347070.1500283777
104,1540535652296,area2,673206.0405943424
105,1540535652861,area1,347070.15424264397
106,1540535654299,area2,673206.0612020728
107,1540535653392,area2,673206.05093408
108,1540535653471,area1,347070.1564942592
109,1540535654237,area2,673206.0612020728
110,1540535655007,area1,347070.1617323672
111,1540535656148,area2,673206.0802118792
112,1540535655788,area1,347070.1646508056
113,1540535656023,area1,347070.1655941216
114,1540535656945,area2,673206.088629656
115,1540535657335,area1,347070.1709728256
116,1540535656679,area2,673206.0866059671
117,1540535657679,area1,347070.1725003072
118,1540535658292,area2,673206.1032924472
119,1540535658371,area1,347070.1748461864
120,1540535659214,area2,673206.1137114847
121,1540535659511,area2,673206.115771724
122,1540535659794,area1,347070.1805684808
123,1540535660169,area1,347070.1821249912
124,1540535661359,area1,347070.1867925608
125,1540535660497,area2,673206.1256519144
126,1540535661047,area2,673206.1318584984
127,1540535661828,area1,347070.188675088
128,1540535661922,area2,673206.1401549128
129,1540535662581,area1,347070.190715004
130,1540535662987,area2,673206.1506651911
131,1540535663472,area1,347070.19457930716
132,1540535663800,area2,673206.1612505583
133,1540535664193,area2,673206.1634378608
134,1540535664240,area1,347070.1976453089
135,1540535664788,area1,347070.1991487664
136,1540535665011,area2,673206.173754216
137,1540535665699,area2,673206.1797804496
138,1540535665480,area1,347070.20248278556
139,1540535665793,area2,673206.1797804496
140,1540535666933,area1,347070.2076828816
141,1540535667152,area1,347070.2083726928
142,1540535667764,area1,347070.2109526968
143,1540535667795,area2,673206.2003870121
144,1540535667684,area2,673206.2003870121
145,1540535669173,area1,347070.2170264008
146,1540535669345,area2,673206.2165707632
147,1540535669751,area2,673206.2206753512
148,1540535670392,area2,673206.226799019
149,1540535670563,area1,347070.22247486643
150,1540535669704,area1,347070.2193341224
151,1540535671208,area2,673206.2348633328
152,1540535671630,area1,347070.22655829997
153,1540535672224,area2,673206.2471450082
154,1540535672802,area1,347070.2314975144
155,1540535672646,area2,673206.251286948
156,1540535672975,area1,347070.2324125352
157,1540535674039,area1,347070.2371355384
158,1540535674164,area2,673206.26583724
159,1540535675339,area1,347070.2422351241
160,1540535675481,area2,673206.2809679632
161,1540535676060,area1,347070.2455446472
162,1540535676654,area2,673206.2937365192
163,1540535676138,area2,673206.2872628457
164,1540535677107,area1,347070.2494853768
165,1540535677420,area1,347070.2503068856
166,1540535678141,area2,673206.3085216729
167,1540535678469,area2,673206.3129033936
168,1540535678500,area1,347070.2548383032
169,1540535679282,area1,347070.2578419136
170,1540535680032,area2,673206.3302327249
171,1540535680315,area2,673206.3323938304
172,1540535680834,area1,347070.263399668
173,1540535680802,area2,673206.3367101024
174,1540535681584,area1,347070.2668630104
175,1540535682008,area2,673206.3498333128
176,1540535682587,area2,673206.3564364681
177,1540535682336,area1,347070.2706329568
178,1540535682242,area1,347070.2706329568
179,1540535683213,area2,673206.3651358425
180,1540535683276,area1,347070.2752222616
181,1540535683698,area1,347070.27689053444
182,1540535684152,area2,673206.3737420479
183,1540535684403,area1,347070.2792775984
184,1540535685248,area2,673206.386749416
185,1540535685342,area1,347070.2834390952
186,1540535686217,area2,673206.3953834432
187,1540535686045,area2,673206.3953834432
188,1540535686888,area1,347070.2900147264
189,1540535687154,area1,347070.2907736136
190,1540535687611,area2,673206.4123756305
191,1540535688003,area2,673206.4144876625
192,1540535688066,area1,347070.295469656
193,1540535688003,area2,673206.4144876625
194,1540535687863,area1,347070.2942721288
195,1540535689461,area1,347070.30220654
196,1540535690308,area1,347070.3054822984
197,1540535690165,area2,673206.4381668577
198,1540535690886,area2,673206.4466364592
199,1540535690511,area2,673206.4424383505
200,1540535690995,area1,347070.3079731824
201,1540535691278,area1,347070.3093338872
202,1540535692388,area1,347070.3135626728
203,1540535691966,area2,673206.4573245712
204,1540535693515,area1,347070.3189453832
205,1540535693216,area2,673206.4724417743
206,1540535692653,area2,673206.4658666104
207,1540535694098,area2,673206.4811300953
208,1540535694301,area1,347070.3222010312
209,1540535694911,area2,673206.4901464416
210,1540535695161,area2,673206.4922847592
211,1540535695536,area1,347070.3266595952
212,1540535696383,area2,673206.5053810129
213,1540535696524,area2,673206.5074643856
214,1540535696086,area1,347070.3286613536
215,1540535697555,area1,347070.3345605024
216,1540535697242,area1,347070.332855984
217,1540535696852,area1,347070.331966164
218,1540535698716,area2,673206.5314607321
219,1540535698841,area1,347070.33947254
220,1540535699091,area2,673206.5358550528
221,1540535701076,area2,673206.5578143679
222,1540535700638,area1,347070.3469093
223,1540535701295,area1,347070.350232864
224,1540535701643,area2,673206.5644213865
225,1540535701924,area2,673206.5665454182
226,1540535702737,area1,347070.35579536
227,1540535702174,area2,673206.5685796664
228,1540535703691,area1,347070.3599138648
229,1540535703550,area1,347070.3591000944
230,1540535704597,area1,347070.3630900096
231,1540535704707,area2,673206.5973744768
232,1540535705066,area2,673206.6017474657
233,1540535705253,area1,347070.3652579272
234,1540535706300,area2,673206.6150172654
235,1540535706613,area2,673206.6171753216
236,1540535705816,area2,673206.6084464359
237,1540535706910,area1,347070.371887912
238,1540535707395,area1,347070.3733018288
239,1540535707834,area1,347070.3746602864
240,1540535708228,area2,673206.6369108728
241,1540535708981,area2,673206.6435244008
242,1540535709216,area1,347070.3798561232
243,1540535708684,area1,347070.3783643592
244,1540535709544,area2,673206.65035558
245,1540535710028,area2,673206.6572867546
246,1540535710872,area1,347070.3861166089
247,1540535710403,area1,347070.3840499728
248,1540535711106,area2,673206.6682796328
249,1540535711578,area1,347070.3886500983
250,1540535712439,area2,673206.6839013488
251,1540535712189,area2,673206.6794524208
252,1540535713095,area1,347070.3953262152
253,1540535713440,area1,347070.3961340616
254,1540535713769,area2,673206.6975951089
255,1540535715432,area2,673206.7174242025
256,1540535714690,area1,347070.405059056
257,1540535715147,area1,347070.4061643448
258,1540535714769,area2,673206.708617776
259,1540535715807,area1,347070.4085002816
260,1540535715963,area2,673206.7217034089
261,1540535717354,area2,673206.7366043982
262,1540535717291,area1,347070.4150264208
263,1540535717666,area1,347070.4166387496
264,1540535718483,area2,673206.7494459039
265,1540535717510,area2,673206.7387018416
266,1540535718074,area1,347070.41827048804
267,1540535719159,area1,347070.4223522024
268,1540535719831,area2,673206.7648197688
269,1540535720114,area1,347070.4266217225
270,1540535721274,area1,347070.4294606392
271,1540535720742,area2,673206.7736720359
272,1540535721306,area2,673206.7801924024
273,1540535722447,area1,347070.43305807764
274,1540535722369,area2,673206.7909367088
275,1540535723075,area1,347070.43626129517
276,1540535722869,area2,673206.797082001
277,1540535723575,area1,347070.4381660064
278,1540535723715,area2,673206.8056034816
279,1540535724700,area1,347070.4434078768
280,1540535724575,area2,673206.8142110384
281,1540535725544,area2,673206.8257499352
282,1540535725623,area2,673206.8257499352
283,1540535725263,area1,347070.4451929344
284,1540535726703,area1,347070.45070808963
285,1540535727094,area1,347070.4521002168
286,1540535727344,area2,673206.8458032457
287,1540535728189,area2,673206.8549212847
288,1540535727674,area1,347070.45455296483
289,1540535727845,area1,347070.45455296483
290,1540535728770,area2,673206.8615496184
291,1540535729145,area1,347070.46020808397
292,1540535729786,area1,347070.4625750456
293,1540535730020,area2,673206.8747656817
294,1540535730630,area2,673206.8812305385
295,1540535730692,area1,347070.4665178976
296,1540535730911,area2,673206.8856006401
297,1540535731521,area2,673206.8923630648
298,1540535731914,area1,347070.4713455464
299,1540535732150,area1,347070.4721398376
300,1540535733103,area1,347070.4761522712
301,1540535732775,area2,673206.905670756
302,1540535733447,area2,673206.9141332607
303,1540535733869,area2,673206.9183458296
304,1540535733713,area1,347070.4783003992
305,1540535735012,area1,347070.4827722568
306,1540535735262,area2,673206.932981504
307,1540535735371,area1,347070.4845808504
308,1540535736249,area2,673206.9435885424
309,1540535736093,area2,673206.9414668871
310,1540535736984,area1,347070.49045586237
311,1540535737173,area2,673206.9518762872
312,1540535737251,area1,347070.4912352184
313,1540535738423,area2,673206.9645122647
314,1540535738658,area1,347070.4966787688
315,1540535739397,area1,347070.5000056624
316,1540535739929,area2,673206.9828276543
317,1540535739725,area2,673206.9803863136
318,1540535740444,area1,347070.5042286128
319,1540535740679,area2,673206.9917609831
320,1540535740991,area1,347070.50668873923
321,1540535742024,area2,673207.003957685
322,1540535742571,area1,347070.5129055984
323,1540535743244,area2,673207.0186694511
324,1540535742727,area1,347070.5137301936
325,1540535743666,area1,347070.5178188256
326,1540535743697,area2,673207.0227905215
327,1540535745357,area2,673207.0392200889
328,1540535744965,area2,673207.0351809631
329,1540535745875,area1,347070.5276952056
330,1540535745922,area2,673207.0452677225
331,1540535745090,area1,347070.5236273112
332,1540535745672,area1,347070.525566372
333,1540535747065,area1,347070.53168600716
334,1540535747221,area2,673207.0573587903
335,1540535747487,area2,673207.0613622144
336,1540535748178,area2,673207.067254504
337,1540535747596,area1,347070.5341984448
338,1540535748678,area1,347070.5399936544
339,1540535748990,area2,673207.0753439888
340,1540535749178,area1,347070.5415032488
341,1540535750318,area1,347070.5467101352
342,1540535750443,area2,673207.0913155185
343,1540535751131,area2,673207.0973422384
344,1540535751193,area1,347070.5499348352
345,1540535751820,area2,673207.1032970761
346,1540535751883,area1,347070.5532485904
347,1540535752867,area1,347070.5568485512
348,1540535752742,area1,347070.5568485512
349,1540535752898,area2,673207.115423692
350,1540535753305,area2,673207.1194999544
351,1540535754060,area2,673207.127757412
352,1540535754310,area1,347070.5639995344
353,1540535755326,area2,673207.1401720889
354,1540535755405,area1,347070.5684776096
355,1540535755514,area2,673207.142230888
356,1540535756092,area1,347070.5716294936
357,1540535756624,area1,347070.5734673632
358,1540535756420,area2,673207.1508082248
359,1540535757374,area2,673207.161222921
360,1540535757874,area1,347070.5782463384
361,1540535757827,area2,673207.1655524336
362,1540535758124,area1,347070.5799325416
363,1540535759520,area1,347070.585095408
364,1540535759833,area2,673207.1869098624
365,1540535760194,area2,673207.1910712272
366,1540535760288,area1,347070.58862729283
367,1540535761572,area1,347070.5936357728
368,1540535761728,area2,673207.2073722632
369,1540535762025,area1,347070.595322664
370,1540535762292,area2,673207.2135775904
371,1540535762432,area1,347070.5970373672
372,1540535763260,area1,347070.6006095704
373,1540535762729,area2,673207.217774339
374,1540535763682,area2,673207.2280733425
375,1540535764074,area1,347070.604367392
376,1540535764246,area2,673207.2343237408
377,1540535765340,area2,673207.2447796008
378,1540535765683,area2,673207.2489017976
379,1540535765558,area1,347070.6112509032
380,1540535765855,area1,347070.61223237764
381,1540535766465,area2,673207.2572502176
382,1540535766543,area1,347070.6159957128
383,1540535767812,area1,347070.6209742952
384,1540535767687,area2,673207.26960632
385,1540535768283,area1,347070.6234246952
386,1540535768788,area2,673207.2801820639
387,1540535768189,area1,347070.62261851603
388,1540535769023,area2,673207.2823210424
389,1540535769759,area1,347070.629409012
390,1540535770103,area2,673207.2948291431
391,1540535770353,area2,673207.2969001415
392,1540535771166,area1,347070.6358089272
393,1540535772293,area1,347070.6409187144
394,1540535771667,area2,673207.3116807378
395,1540535773418,area1,347070.6448414608
396,1540535771997,area2,673207.3137755464
397,1540535771730,area1,347070.6382916648
398,1540535773215,area2,673207.3264001729
399,1540535775575,area2,673207.3520056832
400,1540535774372,area1,347070.6483496017
401,1540535773872,area2,673207.3349476465
402,1540535773918,area1,347070.6469517776
403,1540535774481,area2,673207.3413810785
404,1540535775403,area1,347070.6522124184
405,1540535775981,area1,347070.65450758877
406,1540535777220,area2,673207.3698511375
407,1540535776137,area2,673207.3584716775
408,1540535777876,area2,673207.3782736928
409,1540535776814,area1,347070.6577488496
410,1540535778691,area2,673207.3866465167
411,1540535778189,area1,347070.6642461808
412,1540535778298,area1,347070.6648410136
413,1540535779225,area1,347070.6674477264
414,1540535779835,area2,673207.3967475864
415,1540535780179,area2,673207.4010246327
416,1540535780226,area1,347070.6713423072
417,1540535780759,area1,347070.6738409712
418,1540535780790,area2,673207.4076955032
419,1540535782106,area2,673207.4227716671
420,1540535782278,area1,347070.68028768396
421,1540535783096,area1,347070.6835028872
422,1540535782719,area2,673207.429480516
423,1540535783299,area2,673207.4360263816
424,1540535783393,area1,347070.6843256392
425,1540535784096,area1,347070.689176228
426,1540535784518,area2,673207.4493401592
427,1540535785033,area1,347070.6933849104
428,1540535784908,area2,673207.4538928728
429,1540535785551,area2,673207.4607940182
430,1540535786208,area1,347070.6984333153
431,1540535786176,area1,347070.6984333153
432,1540535787226,area1,347070.7028836952
433,1540535787257,area2,673207.4826260385
434,1540535786740,area2,673207.47509658
435,1540535788076,area1,347070.7058642144
436,1540535788326,area2,673207.4946169583
437,1540535788919,area1,347070.7105285312
438,1540535789451,area2,673207.508385212
439,1540535788576,area2,673207.496919481
440,1540535790671,area1,347070.7166380193
441,1540535790435,area2,673207.5174603282
442,1540535789685,area1,347070.7136548888
443,1540535790874,area2,673207.5242209447
444,1540535792062,area2,673207.5372760984
445,1540535791483,area1,347070.71934447123
446,1540535791780,area1,347070.7201253432
447,1540535793078,area2,673207.5487277793
448,1540535793234,area2,673207.5487277793
449,1540535793187,area1,347070.72544219356
450,1540535792953,area1,347070.72462613124
451,1540535794031,area1,347070.72923462803
452,1540535794281,area2,673207.5620839249
453,1540535795406,area2,673207.5735949873
454,1540535795687,area1,347070.7373433104
455,1540535795832,area1,347070.7373433104
456,1540535795926,area2,673207.5802003167
457,1540535796883,area1,347070.74167312717
458,1540535797055,area2,673207.5924736672
459,1540535798242,area2,673207.6026005576
460,1540535798713,area1,347070.74887188716
461,1540535799291,area1,347070.7515560632
462,1540535800228,area2,673207.6240946
463,1540535799431,area2,673207.6153881953
464,1540535801967,area2,673207.6435366208
465,1540535800541,area1,347070.7560984168
466,1540535801842,area1,347070.760240552
467,1540535801904,area2,673207.6435366208
468,1540535801592,area1,347070.75946843124
469,1540535802830,area2,673207.6523564217
470,1540535803377,area1,347070.7664207272
471,1540535804205,area1,347070.7697007025
472,1540535804330,area2,673207.6703038089
473,1540535804770,area1,347070.7723128576
474,1540535804926,area2,673207.676985308
475,1540535805740,area2,673207.6858627793
476,1540535805302,area1,347070.77446088556
477,1540535806193,area1,347070.7773134408
478,1540535806240,area2,673207.6900394271
479,1540535807601,area2,673207.7051946424
480,1540535806928,area1,347070.7806362408
481,1540535808481,area1,347070.7864097072
482,1540535807759,area2,673207.7073905921
483,1540535808762,area1,347070.78800093284
484,1540535808793,area2,673207.7180748208
485,1540535809637,area1,347070.79117964
486,1540535809450,area2,673207.7244192543
487,1540535810247,area2,673207.7328839152
488,1540535810106,area1,347070.7935902216
489,1540535811012,area2,673207.741305708
490,1540535810997,area1,347070.7968061424
491,1540535811357,area2,673207.7455982064
492,1540535811888,area1,347070.8006703329
493,1540535812935,area1,347070.8044858992
494,1540535813451,area2,673207.7676719624
495,1540535813185,area2,673207.7654718912
496,1540535813326,area1,347070.8063545544
497,1540535814422,area1,347070.8107362192
498,1540535814688,area2,673207.7829747854
499,1540535816379,area2,673207.7992306143
500,1540535815016,area1,347070.8129946616
501,1540535815643,area2,673207.7910772808
502,1540535815973,area1,347070.8164608704
503,1540535816661,area2,673207.8035047208
504,1540535817899,area1,347070.8322956232
505,1540535817476,area1,347070.828953624
506,1540535817961,area2,673207.8164282184
507,1540535818149,area1,347070.8342853504
508,1540535818508,area2,673207.8226801433
509,1540535819399,area1,347070.83895493037
510,1540535819884,area1,347070.8406015816
511,1540535820321,area2,673207.84137516
512,1540535819462,area2,673207.8330497176
513,1540535822122,area1,347070.85033913923
514,1540535821935,area2,673207.8575838425
515,1540535821966,area1,347070.849367692
516,1540535822310,area2,673207.8613215367
517,1540535823123,area1,347070.8546721504
518,1540535823654,area1,347070.85618195444
519,1540535823060,area2,673207.8672468256
520,1540535824108,area2,673207.8789853952
521,1540535825123,area1,347070.8617255696
522,1540535824733,area2,673207.8847767946
523,1540535825687,area1,347070.86313045764
524,1540535826532,area1,347070.8667311912
525,1540535825983,area2,673207.8964399232
526,1540535826862,area2,673207.9064781112
527,1540535827694,area1,347070.87040446483
528,1540535829054,area2,673207.9264773481
529,1540535827804,area2,673207.9143605152
530,1540535828991,area2,673207.9264773481
531,1540535828522,area1,347070.8745944976
532,1540535829147,area1,347070.8770485416
533,1540535829569,area2,673207.932655752
534,1540535830304,area2,673207.940759536
535,1540535830116,area1,347070.8807273832
536,1540535830632,area1,347070.8822300496
537,1540535831460,area2,673207.9531626753
538,1540535831210,area1,347070.884490348
539,1540535832243,area2,673207.9593103208
540,1540535832368,area1,347070.8898248032
541,1540535833243,area2,673207.9692952553
542,1540535833368,area2,673207.9713596504
543,1540535832743,area1,347070.8914277696
544,1540535834056,area1,347070.8962646648
545,1540535834134,area1,347070.8969349856
546,1540535834290,area2,673207.9815282103
547,1540535835259,area1,347070.900687052
548,1540535835493,area2,673207.9941337896
549,1540535835696,area1,347070.9030663384
550,1540535836181,area2,673208.0004683128
551,1540535836667,area2,673208.0068415848
552,1540535836888,area1,347070.907606944
553,1540535837403,area2,673208.0130886281
554,1540535838122,area1,347070.913211336
555,1540535838952,area1,347070.9157898
556,1540535838733,area2,673208.0277616673
557,1540535839359,area2,673208.034158556
558,1540535840374,area2,673208.0444310104
559,1540535840499,area1,347070.9221061928
560,1540535839874,area1,347070.9185173376
561,1540535840952,area2,673208.0506105368
562,1540535840905,area1,347070.9229138664
563,1540535842252,area2,673208.062984756
564,1540535842611,area1,347070.92912261124
565,1540535842752,area2,673208.0691066857
566,1540535842908,area1,347070.9300821048
567,1540535844661,area2,673208.0894789792
568,1540535844599,area1,347070.9362571088
569,1540535844756,area1,347070.93698225036
570,1540535844975,area2,673208.0914815136
571,1540535845810,area1,347070.9409209568
572,1540535845574,area2,673208.0975042753
573,1540535846639,area1,347070.94477832963
574,1540535846247,area2,673208.1035113025
575,1540535847329,area2,673208.115618904
576,1540535847501,area1,347070.9469489088
577,1540535847861,area2,673208.1197304071
578,1540535848455,area1,347070.9511462992
579,1540535848877,area1,347070.9528759768
580,1540535850158,area1,347070.9568550488
581,1540535848815,area2,673208.1302200449
582,1540535849971,area2,673208.1426205392
583,1540535850330,area2,673208.1467607201
584,1540535851049,area1,347070.9596524009
585,1540535851252,area1,347070.9603400216
586,1540535851596,area1,347070.9617276401
587,1540535852205,area2,673208.1659788104
588,1540535853002,area1,347070.96746365924
589,1540535852455,area2,673208.1682147543
590,1540535853049,area2,673208.1744800088
591,1540535854308,area1,347070.97525643284
592,1540535854824,area1,347070.9766486448
593,1540535854355,area2,673208.189224868
594,1540535854621,area2,673208.1912800433
595,1540535855639,area2,673208.2019158992
596,1540535855780,area1,347070.980625144
597,1540535856750,area2,673208.2144606576
598,1540535856297,area1,347070.9821327616
599,1540535856922,area1,347070.984886244
600,1540535857265,area2,673208.220799736
601,1540535858145,area1,347070.9891968544
602,1540535858692,area2,673208.2355832985
603,1540535859383,area2,673208.2419705016
604,1540535858770,area1,347070.99134072877
605,1540535858457,area2,673208.2313720216
606,1540535860492,area2,673208.25438062
607,1540535860977,area1,347070.9983253904
608,1540535859821,area1,347070.9953176232
609,1540535863169,area1,347071.0060379112
610,1540535861071,area2,673208.2604271913
611,1540535860633,area1,347070.9975480688
612,1540535862043,area1,347071.00152255443
613,1540535862511,area2,673208.2753092871
614,1540535862371,area2,673208.273183664
615,1540535863579,area1,347071.0073420704
616,1540535863294,area2,673208.2838453192
617,1540535864391,area1,347071.010043708
618,1540535864657,area2,673208.2966621593
619,1540535864860,area2,673208.2988147681
620,1540535865976,area2,673208.3112285824
621,1540535867085,area1,347071.0191956441
622,1540535867543,area1,347071.0213217344
623,1540535866398,area1,347071.017229308
624,1540535865863,area1,347071.0148346224
625,1540535866976,area2,673208.3216483071
626,1540535867809,area2,673208.3309149032
627,1540535868246,area2,673208.3354689393
628,1540535867887,area1,347071.02199146483
629,1540535868859,area1,347071.0253203432
630,1540535869738,area2,673208.3526888656
631,1540535870613,area2,673208.3611830984
632,1540535870331,area1,347071.0305137408
633,1540535871129,area1,347071.0332299448
634,1540535871848,area1,347071.03510053764
635,1540535871348,area2,673208.3695080008
636,1540535872271,area2,673208.38004622
637,1540535873287,area1,347071.0395107616
638,1540535873428,area2,673208.3902680768
639,1540535873209,area1,347071.0395107616
640,1540535873867,area2,673208.3943538528
641,1540535874273,area2,673208.4005935
642,1540535875258,area2,673208.4089237703
643,1540535874773,area1,347071.0449714288
644,1540535875117,area1,347071.04628485924
645,1540535875649,area2,673208.413032228
646,1540535876555,area2,673208.4236052232
647,1540535876243,area1,347071.0497884656
648,1540535877040,area1,347071.05229522643
649,1540535877571,area2,673208.4342861512
650,1540535877980,area1,347071.05583178
651,1540535878167,area2,673208.4402659088
652,1540535878714,area1,347071.0586710488
653,1540535879623,area1,347071.061268048
654,1540535879998,area2,673208.459113172
655,1540535880920,area1,347071.0661755161
656,1540535879277,area2,673208.4527867136
657,1540535879811,area1,347071.0619116984
658,1540535881155,area2,673208.4723535936
659,1540535881704,area1,347071.0690156752
660,1540535881626,area2,673208.476668108
661,1540535882347,area2,673208.4856563343
662,1540535883209,area2,673208.4943642671
663,1540535882706,area1,347071.0719397472
664,1540535883647,area1,347071.0753106056
665,1540535883819,area1,347071.075829452
666,1540535884256,area2,673208.5050201176
667,1540535884506,area1,347071.07852484717
668,1540535885085,area2,673208.5153611152
669,1540535885792,area1,347071.08225249604
670,1540535886091,area1,347071.0829268712
671,1540535885902,area2,673208.5236458369
672,1540535886389,area2,673208.5277263408
673,1540535887406,area1,347071.0877516352
674,1540535886811,area2,673208.5318175703
675,1540535888195,area1,347071.0910151496
676,1540535888085,area2,673208.5462962778
677,1540535888462,area1,347071.0918171736
678,1540535888509,area2,673208.5505419688
679,1540535889339,area2,673208.5591442344
680,1540535889714,area1,347071.096288856
681,1540535890840,area1,347071.09951124
682,1540535891199,area1,347071.1013542808
683,1540535890996,area2,673208.5759681176
684,1540535891922,area2,673208.5864181855
685,1540535892047,area1,347071.1041024592
686,1540535893203,area1,347071.1078960672
687,1540535892438,area2,673208.590641384
688,1540535893313,area2,673208.601420528
689,1540535893672,area2,673208.6056131393
690,1540535893813,area1,347071.1098088008
691,1540535894563,area1,347071.11231421283
692,1540535894516,area2,673208.6147820816
693,1540535895501,area2,673208.6263489801
694,1540535895767,area1,347071.116308928
695,1540535896518,area2,673208.6368792248
696,1540535896440,area1,347071.1183032584
697,1540535896881,area1,347071.1197940256
698,1540535896772,area2,673208.638851072
699,1540535897479,area2,673208.6470291512
700,1540535898245,area1,347071.1244412296
701,1540535898355,area1,347071.125126952
702,1540535898464,area2,673208.6552738416
703,1540535900577,area2,673208.6774678784
704,1540535899609,area1,347071.1290885176
705,1540535899718,area2,673208.6693980168
706,1540535900640,area1,347071.1322403744
707,1540535901548,area2,673208.6879043521
708,1540535905118,area1,347071.14685468236
709,1540535901202,area1,347071.1341246576
710,1540535902282,area2,673208.6957218768
711,1540535902235,area1,347071.1373837968
712,1540535902769,area1,347071.13894102717
713,1540535903192,area2,673208.703885116
714,1540535904520,area1,347071.1448960881
715,1540535904662,area2,673208.7184417944
716,1540535903395,area2,673208.705934588
717,1540535904868,area1,347071.1455714368
718,1540535905680,area2,673208.7292472968
719,1540535906181,area2,673208.7359648553
720,1540535907122,area2,673208.746756179
721,1540535906311,area1,347071.1499017928
722,1540535906997,area1,347071.15235908877
723,1540535907405,area2,673208.7488472144
724,1540535907624,area1,347071.1542789608
725,1540535908468,area2,673208.7594089768
726,1540535908845,area1,347071.158055292
727,1540535909725,area2,673208.7743414304
728,1540535910475,area2,673208.7833103384
729,1540535910521,area1,347071.1629876297
730,1540535910146,area1,347071.16238863283
731,1540535910959,area1,347071.1648813848
732,1540535910928,area2,673208.7875270944
733,1540535912318,area2,673208.8021572983
734,1540535912334,area1,347071.1694520024
735,1540535912946,area2,673208.8084412186
736,1540535913040,area1,347071.1715358296
737,1540535914574,area1,347071.1771310816
738,1540535914715,area1,347071.1771310816
739,1540535914481,area2,673208.824923472
740,1540535915121,area2,673208.8310433857
741,1540535915528,area1,347071.1810852512
742,1540535916059,area2,673208.8394391856
743,1540535916248,area1,347071.1829429256
744,1540535916168,area2,673208.8415302185
745,1540535917063,area1,347071.1853669728
746,1540535916732,area2,673208.8475629424
747,1540535917783,area1,347071.1879826928
748,1540535918283,area2,673208.8639281978
749,1540535918549,area2,673208.8660636473
750,1540535918976,area1,347071.1925184144
751,1540535919384,area2,673208.8744638696
752,1540535920559,area1,347071.1979949112
753,1540535920434,area2,673208.8849926697
754,1540535919918,area1,347071.1961581288
755,1540535921654,area1,347071.2014060944
756,1540535921122,area2,673208.8932660223
757,1540535922047,area1,347071.2025158016
758,1540535922375,area2,673208.9058369015
759,1540535922594,area1,347071.2048830432
760,1540535923266,area2,673208.9141376951
761,1540535923798,area2,673208.920329441
762,1540535924193,area1,347071.2099375312
763,1540535925146,area2,673208.934718852
764,1540535924599,area2,673208.9284517481
765,1540535924693,area1,347071.2111565168
766,1540535925303,area1,347071.2131970848
767,1540535926040,area1,347071.21585975675
768,1540535926399,area2,673208.9475099121
769,1540535926793,area1,347071.2186704976
770,1540535927199,area2,673208.9559838496
771,1540535928373,area1,347071.2241795712
772,1540535927920,area2,673208.96423842
773,1540535928014,area2,673208.96423842
774,1540535928732,area1,347071.225766508
775,1540535929732,area2,673208.9822504625
776,1540535930186,area1,347071.2309578064
777,1540535929779,area1,347071.22960077197
778,1540535930342,area2,673208.9881724311
779,1540535931705,area1,347071.2358951464
780,1540535930984,area2,673208.9942147817
781,1540535931343,area2,673208.9984029328
782,1540535931658,area1,347071.2353020376
783,1540535932223,area2,673209.0066347753
784,1540535932586,area1,347071.238277432
785,1540535933133,area1,347071.2401426664
786,1540535934213,area1,347071.24387395923
787,1540535933947,area2,673209.0248562208
788,1540535934151,area2,673209.0268750385
789,1540535935260,area2,673209.0370409121
790,1540535934916,area1,347071.24706339283
791,1540535935213,area1,347071.24774182163
792,1540535936354,area2,673209.0494294537
793,1540535936213,area2,673209.0474684737
794,1540535936713,area1,347071.25343940075
795,1540535936791,area2,673209.0534593576
796,1540535938244,area1,347071.2586610184
797,1540535937963,area1,347071.2577435488
798,1540535938104,area2,673209.0675212017
799,1540535938666,area1,347071.25976104557
800,1540535939838,area1,347071.2649545
801,1540535939229,area2,673209.0780219808
802,1540535940526,area2,673209.0923244087
803,1540535939666,area2,673209.0821643089
804,1540535940401,area1,347071.2667992112
805,1540535941027,area2,673209.0965536488
806,1540535941342,area1,347071.270266008
807,1540535942906,area1,347071.2753859072
808,1540535943734,area2,673209.1256765712
809,1540535943125,area2,673209.1195631488
810,1540535943922,area1,347071.2795432768
811,1540535944674,area1,347071.2821425256
812,1540535944079,area2,673209.1277553289
813,1540535945267,area2,673209.1398540832
814,1540535945846,area2,673209.1456585472
815,1540535945564,area1,347071.2860230664
816,1540535946129,area1,347071.2873395768
817,1540535946835,area1,347071.28900146077
818,1540535946617,area2,673209.1534099657
819,1540535946882,area2,673209.1553471369
820,1540535948558,area1,347071.2947655448
821,1540535947601,area1,347071.29159938643
822,1540535948824,area2,673209.1752192968
823,1540535949324,area1,347071.29745139123
824,1540535949731,area1,347071.2988308624
825,1540535949418,area2,673209.1814413927
826,1540535950358,area2,673209.1910608681
827,1540535951094,area2,673209.198701728
828,1540535951251,area1,347071.3036707648
829,1540535952001,area2,673209.2065180456
830,1540535952284,area1,347071.3071020168
831,1540535952878,area1,347071.3098362216
832,1540535952956,area2,673209.2163329393
833,1540535953550,area2,673209.2223639536
834,1540535953346,area1,347071.3117090456
835,1540535953862,area1,347071.312532264
836,1540535953925,area2,673209.2264145017
837,1540535954774,area1,347071.31635348
838,1540535955966,area2,673209.2465695456
839,1540535956075,area1,347071.3196041024
840,1540535956137,area2,673209.2486155169
